25.5192568368,25.7639173972,24.8337203661,26.1543809462,26.7668263697,27.6704559631,27.6690094792,26.5681265915,27.1137364303,27.2918562327,27.6497202941,27.1993884598,26.5863847466,26.8406621107,28.6293911537,28.4557356782,28.1692756764,
25.5765987024,25.796030341,24.8641818728,26.1585773455,26.7573099962,27.6546883416,27.672217366,26.5662437834,27.1129939718,27.2830442641,27.638259825,27.1877087261,26.5875056099,26.8296458793,28.5025353844,28.3539667872,28.0772435948,
25.5651884987,25.7621783912,24.8352174321,26.1119997502,26.7119034511,27.6134787636,27.5932108326,26.5104448794,27.0630836846,27.2222015751,27.571006521,27.1326840694,26.5267351709,26.7744053113,28.3254137955,28.2033464622,27.9267868187,
25.4909153618,25.6764184052,24.7607542777,26.0256164701,26.6365038144,27.5508221029,27.4840462347,26.4230129398,26.9869095418,27.1189539547,27.4525004495,27.0403195382,26.4390476826,26.6744489099,28.0369357586,27.9518900138,27.6850038012,
25.3924426071,25.5766002864,24.6740719387,25.936459388,26.5651361839,27.4954582772,27.3816827703,26.3377882818,26.9124797031,27.0141656274,27.3316045373,26.949644365,26.3541115363,26.5710392608,27.808288326,27.7443596493,27.4817806966,
25.3016410383,25.4834283561,24.5911119252,25.8665685257,26.511041319,27.449024736,27.3137534384,26.2683318317,26.8483266587,26.9107170222,27.2286494836,26.8692415723,26.2876362593,26.4746881051,27.6183408067,27.5656176439,27.3056323298,
25.2453463505,25.4198112938,24.531191013,25.8170124674,26.4704657616,27.4116619948,27.2657528377,26.2145245231,26.7997559529,26.8242952461,27.1462903256,26.8042666131,26.2405213507,26.3973231214,27.450562359,27.4086165017,27.1507754777,
25.1902794518,25.3623960638,24.4742466377,25.7767763872,26.4352484712,27.3769446918,27.2194132555,26.1669602782,26.7579681967,26.7489465182,27.0761404449,26.7470783433,26.1997747772,26.3302465453,27.2902484196,27.260725155,27.0071853975,
25.1459391444,25.3106690113,24.4233682023,25.7376425533,26.4002261817,27.3414672459,27.1690905963,26.1198743319,26.7163996367,26.6780695733,27.0098749197,26.691391524,26.1575470028,26.2652569064,27.1307438095,27.1150903913,26.8683976838,
25.1087155684,25.2723385123,24.3853130854,25.7009049201,26.3649365072,27.3100827903,27.1168180698,26.0762044136,26.6803822272,26.6236960302,26.9478063568,26.6427836618,26.1182331493,26.2108478167,26.9909350178,26.9903701122,26.748416358,
25.0694234305,25.2323337698,24.3483799687,25.6633385929,26.3291306044,27.2777022256,27.0664371801,26.0326430803,26.6422511622,26.5702752213,26.8857867144,26.5933964734,26.0767720452,26.1549959853,26.8583182833,26.8721011782,26.634357352,
25.0290817452,25.1918186803,24.312478904,25.6259520091,26.2934621766,27.244990635,27.0186639326,25.9890265984,26.6028961202,26.5175357148,26.8241501512,26.5438281252,26.0343864768,26.0989552137,26.7299602812,26.7577021953,26.5240096066,
24.9888660115,25.1515697112,24.2773360941,25.5890297201,26.2579666044,27.2120562749,26.9713713867,25.9442245605,26.562615152,26.4651795232,26.7629439121,26.4942442913,25.9911853348,26.0434015899,26.6045380488,26.6460080113,26.4161561271,
24.9429325344,25.1028915696,24.2355364132,25.557941217,26.2313760886,27.1832369359,26.9426668306,25.9075801833,26.527732199,26.4110373954,26.7114613553,26.4486510072,25.9585542938,25.9869745026,26.4839698404,26.5359395598,26.3136689972,
24.9076727166,25.0649009156,24.2024069453,25.5367470135,26.2143692224,27.1637602162,26.928987635,25.8854547355,26.5081015745,26.3712550874,26.6749358505,26.4159075003,25.9431314479,25.9425494718,26.3765571474,26.4388761252,26.2254630344,
24.8828442592,25.0349036361,24.1762095652,25.5210063526,26.2020438789,27.1483452222,26.9196469776,25.8727287044,26.4975943581,26.3402916909,26.6477676892,26.3905813161,25.9361330002,25.9051251622,26.2739543884,26.3474652991,26.143800632,
24.8634531336,25.0086633032,24.1534521221,25.5074961589,26.1911917267,27.1338752365,26.9117051633,25.864802708,26.4905086152,26.3131620118,26.6248995951,26.3682749352,25.931493174,25.8707682478,26.1734300581,26.2586097492,26.0653515447,
24.8472286973,25.007582457,24.1555249922,25.5396434949,26.2222439303,27.1584572706,26.9448857389,25.906905993,26.5331847293,26.3387982641,26.65587784,26.3949381101,25.9764120248,25.8833845204,26.1275662409,26.2243404487,26.0433716026,
24.8772739521,25.0416380233,24.192243239,25.5953560616,26.2729693827,27.2002726424,27.0070197463,25.9786269348,26.6040324377,26.396236005,26.7194963727,26.4489341904,26.0527928049,25.9250804283,26.1101266022,26.2198595281,26.0534627738,
24.9308306455,25.0873215453,24.2402059593,25.6501396476,26.3199753935,27.2369300275,27.0800228839,26.0490415405,26.6717720812,26.4553885852,26.7851527791,26.5016330698,26.1304492295,25.9709592707,26.1000966203,26.2228179881,26.0703326178,
23.0185710456,22.584880777,22.2083222526,24.6506515121,25.1976438555,26.7558748775,22.5110956844,22.0005079328,24.9549593603,24.2307613751,23.9143965116,25.1660597075,24.6492084868,23.9762944222,23.1700761675,23.9983221338,23.1690584908,
20.475,20.475,20.475,21.2791366389,21.4469475233,22.4173540955,20.475,20.475,21.4130062384,21.1815896342,20.89849201,21.6313378882,20.8562977631,21.1485735771,20.475,20.475,20.475,
21.725,21.725,21.725,22.9358718183,23.374534758,24.7234725202,21.725,21.725,22.9961441351,22.5389613465,22.1970331008,23.2137235133,22.8161834023,22.4692409861,21.725,21.8266356904,21.725,
20.475,20.475,20.475,21.5455671125,21.0043288779,21.3779790008,20.475,20.475,20.9906743085,20.6454427321,20.475,20.6660789665,20.475,20.5097232012,20.475,20.475,20.475,
19.7067709242,21.0073975632,19.9992640831,22.857159644,21.7839038808,21.7962811951,21.1376672917,21.0599861612,21.6033206362,20.9390303987,20.7147702496,20.8510587148,20.7753244161,20.9238465519,20.6636918762,21.2149426284,21.4127784618,
19.9877048335,21.0432289333,20.3999555731,22.4343342234,21.5594680682,21.5185112743,21.5567614714,21.3395007702,21.7763460053,21.1463595863,20.8548672836,20.8865801338,20.7924032464,21.0628546539,19.8042194825,20.3850157719,20.6965952042,
20.0009754032,21.1457471679,20.5168268872,22.5624022308,21.6199754478,21.5719755692,21.725,21.486829114,21.9193410025,21.2642257351,21.0076835035,20.9939194408,20.8933333009,21.2374074587,19.9861104596,20.5126799421,20.8049080139,
20.0413754475,21.2568456151,20.6902397812,22.6693991046,21.6546442021,21.6222669136,21.725,21.6335452975,22.0593921823,21.3633917932,21.1724168518,21.1216770667,20.998514291,21.4448429371,20.058458702,20.5266383065,20.7657082196,
20.0893560256,21.305108776,20.7738023362,22.6805377539,21.6399473174,21.6953429166,21.725,21.6127880133,22.0622998495,21.4177250054,21.3427547085,21.2657558207,21.0992216554,21.6378796453,20.0924469055,20.5192636551,20.6963440685,
20.251845508,21.4191796387,20.976748244,22.8681299684,21.725,21.7893760347,21.725,21.7065303382,22.1198687884,21.578623084,21.6205165839,21.5189278379,21.2509130066,21.725,20.2518359192,20.6504736965,20.7744543766,
20.4841678426,21.5752523095,21.2267607278,23.0150565635,21.725,21.8230932695,21.725,21.725,22.1609445896,21.6982339754,21.725,21.725,21.3907854116,21.725,20.2476130393,20.6566546409,20.8119985686,
20.6760447822,21.698238298,21.3887840048,23.027477398,21.6950071782,21.6751318946,21.2553330436,21.725,22.1328305145,21.6815275211,21.725,21.725,21.3283524567,21.725,20.475,20.5900498181,20.8421282785,
20.8374058844,21.725,21.5332530385,23.0425068276,21.714578915,21.6570874618,21.5443737495,21.6680012892,22.1081482393,21.725,21.725,21.725,21.2096420276,21.725,20.9450091523,21.3688409113,20.8923510786,
21.1291996063,21.725,21.6997790376,23.0522707814,21.6807984854,21.741521132,21.1519021471,21.6871536274,22.14894807,21.725,21.725,21.725,21.2953426731,21.725,20.475,20.5161901174,20.9689654767,
21.3505242455,21.725,21.725,23.0522016756,21.6718565181,21.7340274149,21.2738172893,21.4712721614,22.1601921944,21.725,21.725,21.725,21.2094529914,21.725,21.1701795603,21.6019136911,21.0594013585,
21.4743356206,21.725,21.725,23.0173098378,21.6511158314,21.8733031045,21.4325279655,21.4184084203,22.1714427191,21.725,21.725,21.725,21.2989897286,21.725,20.2408349018,20.7209733394,21.1596543155,
21.5268161021,21.725,21.723983878,23.0038745353,21.6089266529,22.0305457635,20.9013906761,21.4180695664,22.180273614,21.725,21.725,21.7146407558,21.3153257331,21.725,20.475,20.8060877923,21.2663750244,
21.5324799187,21.725,21.7248682999,22.9877812397,21.6090094422,22.05219286,20.8653325617,21.2610474297,22.1698351518,21.7203590304,21.7202901211,21.6875553064,21.3021611399,21.725,20.651204836,21.1293980981,21.3502570066,
21.5549330205,21.725,21.725,23.0206265141,21.6024357508,22.2199509274,20.8747720061,21.2381687842,22.1612591083,21.7172955848,21.725,21.6843500736,21.2856608569,21.725,20.475,20.8673129246,21.4304148822,
21.5635890963,21.725,21.725,22.988739309,21.6007527443,22.2823808898,21.1130950939,21.1983509557,22.1428611401,21.725,21.725,21.7247775212,21.2596868574,21.725,20.5750925883,21.0544014626,21.5132367351,
21.6229743954,21.725,21.725,22.9404971274,21.5574481433,22.4369798698,20.8716880313,21.2253479235,22.1302617565,21.7192332021,21.725,21.7161633737,21.3509687239,21.725,20.5156375889,20.9954579007,21.5646161242,
21.607078942,21.7168019057,21.6896161428,22.8548580052,21.4969919381,22.4949618281,20.8448590071,21.1566850221,22.1133008268,21.7014794929,21.7195281836,21.688776532,21.3826015625,21.7222977436,20.475,20.9271071235,21.5793476502,
21.578691951,21.7011187623,21.6550639698,22.8037944632,21.4534039687,22.485415111,20.8261426699,21.0949588421,22.0964766013,21.6826274508,21.7004814639,21.6578666844,21.3599930479,21.717128147,20.5106130431,20.980605779,21.583857998,
21.5623104621,21.6902410972,21.6644060535,22.7888696699,21.4330424361,22.4722901725,20.8471809079,21.0924627308,22.0790728763,21.6628186689,21.7011619231,21.643758017,21.3326048317,21.7103062116,20.501555133,20.9663724676,21.6254264247,
21.567106985,21.6902466661,21.7124190075,22.7881295667,21.4265074336,22.470018215,20.8970986157,21.1284007339,22.0665219892,21.6482598743,21.725,21.6526827995,21.3186925492,21.7058762683,20.4775157734,20.9407705466,21.6991219569,
21.6424721314,21.725,21.725,22.784921337,21.4173202083,22.4729833658,20.9709986486,21.1823044242,22.0625512854,21.657378746,21.725,21.6819910974,21.3103676546,21.725,20.5063863349,20.9673019515,21.725,
21.725,21.725,21.725,22.627363527,21.3398389734,22.4579482787,21.0278588203,21.2250402968,22.0656542084,21.6756652933,21.725,21.6934474097,21.3088101154,21.725,20.5479571519,21.0080546073,21.725,
21.725,21.725,21.725,22.3722742614,21.2093923371,22.4311809157,21.0294249444,21.2135865621,22.0696951863,21.6952070068,21.725,21.684775842,21.3075857137,21.725,20.5691368573,21.0355078384,21.725,
21.725,21.725,21.725,22.2046607599,21.115207926,22.4128027954,21.0093498022,21.1818233423,22.0744495527,21.7163375681,21.725,21.6744803873,21.3078480778,21.7298458901,20.5864428346,21.0614074092,21.725,
21.7125560976,21.6618628722,21.7070219266,22.1251662979,21.062907184,22.3881044729,21.0006363107,21.1572394516,22.0594872686,21.7029074559,21.7190558259,21.6486389167,21.2901839295,21.7341966732,20.5922043791,21.0700057038,21.725,
21.6906847832,21.6229474608,21.6947927058,22.0929817015,21.0331551822,22.3657457091,21.0035118929,21.1438845563,22.042356508,21.6861256635,21.7073458307,21.6258154627,21.2700421275,21.734332328,20.6461020848,21.1158175252,21.725,
21.6825389663,21.6195966918,21.6922835954,22.0732489,21.0121874637,22.3480657236,21.0088099966,21.1363526046,22.0307754334,21.6744182132,21.7001827083,21.6112759523,21.2550699357,21.7317715724,20.7356893816,21.1916998705,21.725,
21.6845252198,21.609099673,21.693145663,22.0335521158,20.9780908885,22.3205857936,21.0131223878,21.1223162508,22.0103923266,21.65481695,21.6880633075,21.5876585772,21.2320561667,21.7277794448,20.8730536248,21.3091106776,21.725,
21.6871815724,21.6023926227,21.6924092077,22.0055661752,20.9514833256,22.2983010274,21.0145624329,21.1089940821,21.9951016529,21.6403078817,21.6772466146,21.5686806405,21.21367151,21.7224200759,21.0276795105,21.4415105338,20.5106976956,
21.6703141271,21.5879036349,21.6792033942,21.9838026467,20.9279223306,22.2779716764,21.0135116124,21.094323657,21.9830335896,21.6288966766,21.665988808,21.550621655,21.197234977,21.7167776266,21.1965579828,21.5861885497,20.5559408585,
21.6582599771,21.5761432994,21.6685879694,21.9634368806,20.9058156018,22.2584792452,21.0124160366,21.0803318013,21.9713587355,21.6183009198,21.6552128838,21.5335905272,21.1816238865,21.7103979334,21.3865373802,21.725,20.6083102945,
21.6602494443,21.5707794799,21.6613861124,21.9394188199,20.8801369762,22.2357867964,21.0072809376,21.0607221985,21.9573324351,21.606074494,21.6401301956,21.512318096,21.1635613671,21.7019590799,21.6219152627,21.725,20.6404030832,
21.6743745738,21.5728715463,21.629462642,21.8255375068,20.7895210811,22.1731274795,20.9620712344,20.982097748,21.9041322921,21.5677339871,21.5874343165,21.4568505467,21.1139154534,21.6742829854,21.725,21.725,20.475,
21.6899903184,21.5809039137,21.6135582498,21.7577810414,20.735832735,22.1395205086,20.9334088482,20.9340888223,21.870440468,21.5487149149,21.5461025803,21.4189221068,21.0873115829,21.6548980819,21.5975336106,21.5992930543,20.475,
21.6767507079,21.5782504608,21.5860013137,21.7326056951,20.7043620942,22.1192640113,20.9088959498,20.8964623794,21.8606878279,21.5506581868,21.5155328308,21.3921802516,21.0740229899,21.6503105004,21.7224756391,21.6985302177,20.475,
21.725,21.725,21.6874434935,21.725,20.7059957417,22.0975802736,21.1234167438,20.8523962556,21.849960599,21.6353561951,21.6279503426,21.4099284329,21.0599965333,21.725,21.725,21.725,20.6518878318,
21.725,21.725,21.725,21.725,20.6840320668,22.189557893,21.3402686096,20.8221085102,21.7552796181,21.643223924,21.725,21.4683237493,21.1027800164,21.725,21.6658126904,21.68121566,20.6697172318,
21.725,21.725,21.725,21.725,20.7078226679,22.3545786935,21.5378884167,20.8165085729,21.725,21.6801576057,21.725,21.6075529496,21.237861885,21.725,21.725,21.725,20.9229748844,
21.725,21.725,21.725,21.765501839,20.6933906676,22.4035715896,21.725,20.8411117265,21.725,21.725,21.725,21.6682483265,21.4158144831,21.725,21.6312322752,21.6702046894,20.9201445762,
21.725,21.725,21.725,21.7586208817,20.6348457125,22.401495501,21.725,20.8516097039,21.725,21.725,21.725,21.6601729015,21.4802661792,21.725,21.725,21.725,21.2057344814,
21.725,21.725,21.691709997,21.7141516565,20.5346437201,22.3282069002,21.725,20.7628134007,21.719030381,21.6787835853,21.725,21.5376902996,21.4229732414,21.725,21.6944712685,21.7032171581,21.1472564161,
21.725,21.725,21.6492786533,21.725,20.5818464632,22.2903642027,21.725,20.7520935315,21.725,21.65470792,21.725,21.5038180473,21.3922533088,21.725,21.725,21.725,21.4153370453,
21.725,21.725,21.6694188515,21.725,20.5495727303,22.2716702957,21.725,20.7518644328,21.725,21.6798281036,21.725,21.5045085001,21.3860803366,21.725,21.6306718459,21.674214653,21.3770165806,
22.3456206159,22.7094511712,22.0458835485,22.4589988065,20.6508660747,22.5544543534,24.0746223753,21.2867982765,22.6360706149,22.0516769594,23.079038047,21.6822417787,21.6553514851,22.7132830163,22.8669079875,22.8524872771,22.2492936031,
22.9756469193,23.4932735967,23.1095146138,23.2657613758,22.0806162816,23.5226179528,25.8418614716,22.836888546,23.6429190528,23.2686241703,24.1000396209,22.9001214729,22.6539958194,23.453953445,26.7858957559,26.3563296924,24.9624175723,
23.3942372799,23.8874204911,23.601265461,23.6303211624,22.6560265244,23.965495611,26.5141937572,23.5091401495,24.1932706861,23.8901650971,24.65356598,23.4963559384,23.1753180145,23.8394787777,28.4958789172,27.914062675,26.0700000635,
23.6524560822,24.1805404664,23.9720959218,23.9239592153,23.0661216228,24.2567079082,26.9829439578,24.0319189275,24.5769804938,24.3916691451,25.0577703036,23.9448941043,23.5320748402,24.1359598077,29.333939113,28.7180418811,26.7595605869,
23.8947829517,24.4170332147,24.2507616307,24.1404142316,23.3643754202,24.4686914407,27.294805312,24.4099866487,24.8577556202,24.7632781917,25.3606053127,24.2798371568,23.8017045449,24.3686485115,29.7579696116,29.1376789265,27.1740279471,
24.0409356651,24.5345688869,24.3968038469,24.2783680087,23.5562433669,24.5897159115,27.4836591587,24.6379022697,25.0074618152,24.9657680826,25.542833167,24.4740429244,23.9519645718,24.4980077663,29.8436111682,29.2360911632,27.3363067578,
24.2719237373,24.7650419002,24.6692593041,24.5500425421,23.8918634165,24.7982237129,27.8056355863,25.048889429,25.281191717,25.3790049774,25.873404707,24.8251400513,24.2102288603,24.7815715868,29.8748896124,29.3364596571,27.6456867361,
24.4803566809,24.8986127839,24.8082156206,24.6550894346,24.0302185888,24.8823241738,27.9233820059,25.1939411526,25.3740293928,25.5230900429,25.9894710662,24.9485658488,24.313178701,24.9174707174,29.6400968536,29.1578193938,27.6650907612,
24.5379226879,24.9069324432,24.8163994307,24.6675485876,24.0853803661,24.9253009087,27.967803468,25.2265254904,25.3967202212,25.5231544603,26.0066026938,24.976952344,24.363671178,24.9365101143,29.1850638909,28.760711598,27.4895450917,
24.5547560802,24.8969844352,24.7995384992,24.680670973,24.1576065922,24.9780758331,28.0410389888,25.2746233717,25.4248654609,25.5377537413,26.0179963288,25.0170102685,24.4308241262,24.9906747118,28.6149455354,28.2613527524,27.2870700388,
24.5440399342,24.8601835023,24.7606788941,24.6687396681,24.1995959132,25.0067251832,28.0942936039,25.2922121009,25.4239075549,25.5089316284,25.9970142738,25.0206019052,24.4687884546,24.9988546006,28.3244497687,27.9974946973,27.1518629823,
24.5318330215,24.8292396541,24.7341937962,24.6718884897,24.2360615448,25.0287685532,28.1378947332,25.311264143,25.4281125613,25.4847107731,25.9979754655,25.0259248963,24.4973085994,24.9868784481,28.202173643,27.884641623,27.0785016602,
24.5383303213,24.8189228022,24.7184825988,24.6945269236,24.3140032813,25.0899586898,28.231622822,25.3673804477,25.4663106241,25.4904188618,26.0136536652,25.0661994604,24.5769439503,25.0201176506,27.9484137022,27.6592229143,26.9658147037,
24.5561273308,24.8117756476,24.7072904914,24.7135903849,24.3712817938,25.1294249563,28.2819162822,25.4056481751,25.4896162536,25.4843950494,26.0236628204,25.0899051297,24.6286816092,25.0380599828,27.7532382013,27.4860621133,26.865522618,
24.5653923495,24.7952736802,24.6863117644,24.7244963361,24.4172004736,25.1597408646,28.3079617193,25.4283525992,25.5003378576,25.4645517787,26.0218425296,25.1002677726,24.6652434424,25.0395240081,27.5582049435,27.313009446,26.7492066984,
24.5674225614,24.7735217757,24.6594420968,24.7332792138,24.4607779365,25.1893020841,28.3320441105,25.4467546317,25.5088001621,25.4406813951,26.016298041,25.107308068,24.6993394543,25.0349282665,27.3642359899,27.1402457956,26.6283769183,
24.567003866,24.7497701353,24.6300516049,24.741201111,24.5014930856,25.2165582421,28.3511938794,25.4617495585,25.5155327649,25.4140842869,26.0086831705,25.1115678089,24.7297058144,25.0266908863,27.1753624012,26.971701632,26.506515068,
24.579140992,24.75954653,24.6075773096,24.7087046876,24.5017597953,25.2330682831,28.299626881,25.4399664135,25.5126675864,25.4104544228,25.9787841417,25.1126246869,24.739862989,25.0331010006,26.9984584104,26.8251951833,26.3866651299,
24.5550615724,24.7377024076,24.5543087985,24.6509000433,24.4841367439,25.237787876,28.1975470676,25.3912877993,25.4862633372,25.3853682775,25.9241145284,25.0930084106,24.7251997703,25.0128924137,26.8099028885,26.6652950088,26.2420423506,
24.5171868691,24.7082118459,24.5047492515,24.6141135421,24.4806442951,25.2520382342,28.1045948703,25.3556141618,25.4677712837,25.367065961,25.8744448802,25.0789341553,24.7166940141,24.9927321546,26.6421327261,26.5236967216,26.1165639027,
24.4787434242,24.6780645179,24.4583512462,24.5843591002,24.4790791917,25.2650894478,28.0141544807,25.322853221,25.4503484325,25.3512029911,25.8270551602,25.065477802,24.7069425528,24.9715019059,26.4897782041,26.3972325224,26.0076653042,
24.4394549758,24.6455217894,24.4159795594,24.5667125779,24.4889089524,25.2828927753,27.9723125114,25.3081478833,25.4440836461,25.3411592904,25.7983109174,25.0607510656,24.7127507249,24.9527458484,26.3815397891,26.3061674883,25.9340638763,
24.4225453137,24.6353203263,24.3991347933,24.5678969949,24.511960869,25.310019975,27.9679125248,25.3171629456,25.457095229,25.3530401458,25.7944598738,25.0738243081,24.7388578551,24.952909957,26.3185809077,26.2556643606,25.8970232013,
24.4221238662,24.6372753463,24.3967527553,24.5760100978,24.5375907836,25.3364118698,27.9642977278,25.3325099156,25.4728784098,25.3705885363,25.7982252816,25.090607,24.7655199893,24.9587621143,26.2647055319,26.2143345473,25.8666110272,
24.4260208815,24.642667785,24.3994635131,24.5864754504,24.563649273,25.3620826947,27.9634906566,25.3501938306,25.4891346215,25.3901935746,25.8051392774,25.1085547806,24.7914563186,24.9665393049,26.2182094001,26.1797963358,25.841900356,
24.4243634996,24.6365386958,24.3772179146,24.5637751203,24.5708146902,25.3742709712,27.9793393355,25.3507123738,25.4953065024,25.3924657752,25.8089487091,25.1169595214,24.814633739,24.9634796008,26.1671232653,26.1362674215,25.8134740043,
24.4278357606,24.6412708952,24.3621881883,24.5500384097,24.5866866847,25.3962369569,28.0261396406,25.3649000641,25.5171574298,25.407593928,25.8284030852,25.1384032226,24.8557072788,24.9745486729,26.143067851,26.1159650726,25.8075670326,
24.4278357606,24.6412708952,24.3621881883,24.5500384097,24.5866866847,25.3962369569,28.0261396406,25.3649000641,25.5171574298,25.407593928,25.8284030852,25.1384032226,24.8557072788,24.9745486729,26.143067851,26.1159650726,25.8075670326,
24.4278357606,24.6412708952,24.3621881883,24.5500384097,24.5866866847,25.3962369569,28.0261396406,25.3649000641,25.5171574298,25.407593928,25.8284030852,25.1384032226,24.8557072788,24.9745486729,26.143067851,26.1159650726,25.8075670326,
